pCongFixed	cloudyNode	cloudRadius	rainVolDiscCar	rainVolDiscBus	lanes4Bus	Result
0.6	6	10	0.6	0.6	1	75.1666666667
0.6	6	10	0.6	0.9	0	118.583333333
0.6	6	10	0.6	0.9	1	72.25
0.6	6	10	0.9	0	0	114.333333333
0.6	6	10	0.9	0	1	75.1666666667
0.6	6	10	0.9	0.3	0	114.333333333
0.6	6	10	0.9	0.3	1	75.1666666667
0.6	6	10	0.9	0.6	0	114.333333333
0.6	6	10	0.9	0.6	1	75.1666666667
0.6	6	10	0.9	0.9	0	114.333333333
0.6	6	10	0.9	0.9	1	72.25
0.6	6	15	0	0	0	142.666666667
0.6	6	15	0	0	1	90.1666666667
0.6	6	15	0	0.3	0	142.666666667
0.6	6	15	0	0.3	1	90.1666666667
0.6	6	15	0	0.6	0	142.666666667
0.6	6	15	0	0.6	1	81.4166666667
0.6	6	15	0	0.9	0	124.416666667
0.6	6	15	0	0.9	1	73.0833333333
0.6	6	15	0.3	0	0	142.666666667
0.6	6	15	0.3	0	1	90.1666666667
0.6	6	15	0.3	0.3	0	142.666666667
0.6	6	15	0.3	0.3	1	90.1666666667
0.6	6	15	0.3	0.6	0	142.666666667
0.6	6	15	0.3	0.6	1	81.4166666667
0.6	6	15	0.3	0.9	0	124.416666667
0.6	6	15	0.3	0.9	1	73.0833333333
0.6	6	15	0.6	0	0	132.666666667
0.6	6	15	0.6	0	1	90.1666666667
0.6	6	15	0.6	0.3	0	132.666666667
0.6	6	15	0.6	0.3	1	90.1666666667
0.6	6	15	0.6	0.6	0	132.666666667
0.6	6	15	0.6	0.6	1	81.4166666667
0.6	6	15	0.6	0.9	0	124.416666667
0.6	6	15	0.6	0.9	1	73.0833333333
0.6	6	15	0.9	0	0	116
0.6	6	15	0.9	0	1	89.8333333333
0.6	6	15	0.9	0.3	0	116
0.6	6	15	0.9	0.3	1	89.8333333333
0.6	6	15	0.9	0.6	0	116
0.6	6	15	0.9	0.6	1	81.4166666667
0.6	6	15	0.9	0.9	0	116
0.6	6	15	0.9	0.9	1	73.0833333333
0.6	6	20	0	0	0	150.166666667
0.6	6	20	0	0	1	120.166666667
0.6	6	20	0	0.3	0	150.166666667
0.6	6	20	0	0.3	1	107.666666667
0.6	6	20	0	0.6	0	150.166666667
0.6	6	20	0	0.6	1	85.1666666667
0.6	6	20	0	0.9	0	131.916666667
0.6	6	20	0	0.9	1	74.3333333333
0.6	6	20	0.3	0	0	150.166666667
0.6	6	20	0.3	0	1	120.166666667
0.6	6	20	0.3	0.3	0	150.166666667
0.6	6	20	0.3	0.3	1	107.666666667
0.6	6	20	0.3	0.6	0	150.166666667
0.6	6	20	0.3	0.6	1	85.1666666667
0.6	6	20	0.3	0.9	0	131.916666667
0.6	6	20	0.3	0.9	1	74.3333333333
0.6	6	20	0.6	0	0	140.166666667
0.6	6	20	0.6	0	1	110.25
0.6	6	20	0.6	0.3	0	140.166666667
0.6	6	20	0.6	0.3	1	107.666666667
0.6	6	20	0.6	0.6	0	140.166666667
0.6	6	20	0.6	0.6	1	85.1666666667
0.6	6	20	0.6	0.9	0	131.916666667
0.6	6	20	0.6	0.9	1	74.3333333333
0.6	6	20	0.9	0	0	118.5
0.6	6	20	0.9	0	1	93.5833333333
0.6	6	20	0.9	0.3	0	118.5
0.6	6	20	0.9	0.3	1	93.5833333333
0.6	6	20	0.9	0.6	0	118.5
0.6	6	20	0.9	0.6	1	85.1666666667
0.6	6	20	0.9	0.9	0	118.5
0.6	6	20	0.9	0.9	1	74.3333333333
0.6	6	25	0	0	0	165.166666667
0.6	6	25	0	0	1	142.666666667
0.6	6	25	0	0.3	0	165.166666667
0.6	6	25	0	0.3	1	127.666666667
0.6	6	25	0	0.6	0	165.166666667
0.6	6	25	0	0.6	1	88.9166666667
0.6	6	25	0	0.9	0	133.166666667
0.6	6	25	0	0.9	1	74.3333333333
0.6	6	25	0.3	0	0	165.166666667
0.6	6	25	0.3	0	1	142.666666667
0.6	6	25	0.3	0.3	0	165.166666667
0.6	6	25	0.3	0.3	1	127.666666667
0.6	6	25	0.3	0.6	0	165.166666667
0.6	6	25	0.3	0.6	1	88.9166666667
0.6	6	25	0.3	0.9	0	133.166666667
0.6	6	25	0.3	0.9	1	74.3333333333
0.6	6	25	0.6	0	0	147.666666667
0.6	6	25	0.6	0	1	127.75
0.6	6	25	0.6	0.3	0	147.666666667
0.6	6	25	0.6	0.3	1	127.666666667
0.6	6	25	0.6	0.6	0	147.666666667
0.6	6	25	0.6	0.6	1	88.9166666667
0.6	6	25	0.6	0.9	0	133.166666667
0.6	6	25	0.6	0.9	1	74.3333333333
0.6	6	25	0.9	0	0	118.5
0.6	6	25	0.9	0	1	102.75
0.6	6	25	0.9	0.3	0	118.5
0.6	6	25	0.9	0.3	1	102.75
0.6	6	25	0.9	0.6	0	118.5
0.6	6	25	0.9	0.6	1	88.9166666667
0.6	6	25	0.9	0.9	0	118.5
0.6	6	25	0.9	0.9	1	74.3333333333
0.6	6	30	0	0	0	180.166666667
0.6	6	30	0	0	1	165.166666667
0.6	6	30	0	0.3	0	180.166666667
0.6	6	30	0	0.3	1	145.166666667
0.6	6	30	0	0.6	0	180.166666667
0.6	6	30	0	0.6	1	93.9166666667
0.6	6	30	0	0.9	0	142.666666667
0.6	6	30	0	0.9	1	75.1666666667
0.6	6	30	0.3	0	0	180.166666667
0.6	6	30	0.3	0	1	165.166666667
0.6	6	30	0.3	0.3	0	180.166666667
0.6	6	30	0.3	0.3	1	145.166666667
0.6	6	30	0.3	0.6	0	180.166666667
0.6	6	30	0.3	0.6	1	93.9166666667
0.6	6	30	0.3	0.9	0	142.666666667
0.6	6	30	0.3	0.9	1	75.1666666667
0.6	6	30	0.6	0	0	157.666666667
0.6	6	30	0.6	0	1	145.25
0.6	6	30	0.6	0.3	0	157.666666667
0.6	6	30	0.6	0.3	1	145.166666667
0.6	6	30	0.6	0.6	0	157.666666667
0.6	6	30	0.6	0.6	1	93.9166666667
0.6	6	30	0.6	0.9	0	142.666666667
0.6	6	30	0.6	0.9	1	75.1666666667
0.6	6	30	0.9	0	0	120.166666667
0.6	6	30	0.9	0	1	111.916666667
0.6	6	30	0.9	0.3	0	120.166666667
0.6	6	30	0.9	0.3	1	111.916666667
0.6	6	30	0.9	0.6	0	120.166666667
0.6	6	30	0.9	0.6	1	93.9166666667
0.6	6	30	0.9	0.9	0	120.166666667
0.6	6	30	0.9	0.9	1	75.1666666667
0.6	7	5	0	0	0	112.666666667
0.6	7	5	0	0	1	71.4166666667
0.6	7	5	0	0.3	0	112.666666667
0.6	7	5	0	0.3	1	71.4166666667
0.6	7	5	0	0.6	0	112.666666667
0.6	7	5	0	0.6	1	71.4166666667
0.6	7	5	0	0.9	0	112.666666667
0.6	7	5	0	0.9	1	71.4166666667
0.6	7	5	0.3	0	0	112.666666667
0.6	7	5	0.3	0	1	71.4166666667
0.6	7	5	0.3	0.3	0	112.666666667
0.6	7	5	0.3	0.3	1	71.4166666667
0.6	7	5	0.3	0.6	0	112.666666667
0.6	7	5	0.3	0.6	1	71.4166666667
0.6	7	5	0.3	0.9	0	112.666666667
0.6	7	5	0.3	0.9	1	71.4166666667
0.6	7	5	0.6	0	0	112.666666667
0.6	7	5	0.6	0	1	71.4166666667
0.6	7	5	0.6	0.3	0	112.666666667
0.6	7	5	0.6	0.3	1	71.4166666667
0.6	7	5	0.6	0.6	0	112.666666667
0.6	7	5	0.6	0.6	1	71.4166666667
0.6	7	5	0.6	0.9	0	112.666666667
0.6	7	5	0.6	0.9	1	71.4166666667
0.6	7	5	0.9	0	0	112.666666667
0.6	7	5	0.9	0	1	71.4166666667
0.6	7	5	0.9	0.3	0	112.666666667
0.6	7	5	0.9	0.3	1	71.4166666667
0.6	7	5	0.9	0.6	0	112.666666667
0.6	7	5	0.9	0.6	1	71.4166666667
0.6	7	5	0.9	0.9	0	112.666666667
0.6	7	5	0.9	0.9	1	71.4166666667
0.6	7	10	0	0	0	112.666666667
0.6	7	10	0	0	1	71.4166666667
0.6	7	10	0	0.3	0	112.666666667
0.6	7	10	0	0.3	1	71.4166666667
0.6	7	10	0	0.6	0	112.666666667
0.6	7	10	0	0.6	1	71.4166666667
0.6	7	10	0	0.9	0	112.666666667
0.6	7	10	0	0.9	1	71.4166666667
0.6	7	10	0.3	0	0	112.666666667
0.6	7	10	0.3	0	1	71.4166666667
0.6	7	10	0.3	0.3	0	112.666666667
0.6	7	10	0.3	0.3	1	71.4166666667
0.6	7	10	0.3	0.6	0	112.666666667
0.6	7	10	0.3	0.6	1	71.4166666667
0.6	7	10	0.3	0.9	0	112.666666667
0.6	7	10	0.3	0.9	1	71.4166666667
0.6	7	10	0.6	0	0	112.666666667
0.6	7	10	0.6	0	1	71.4166666667
0.6	7	10	0.6	0.3	0	112.666666667
0.6	7	10	0.6	0.3	1	71.4166666667
0.6	7	10	0.6	0.6	0	112.666666667
0.6	7	10	0.6	0.6	1	71.4166666667
0.6	7	10	0.6	0.9	0	112.666666667
0.6	7	10	0.6	0.9	1	71.4166666667
0.6	7	10	0.9	0	0	112.666666667
0.6	7	10	0.9	0	1	71.4166666667
0.6	7	10	0.9	0.3	0	112.666666667
0.6	7	10	0.9	0.3	1	71.4166666667
0.6	7	10	0.9	0.6	0	112.666666667
0.6	7	10	0.9	0.6	1	71.4166666667
0.6	7	10	0.9	0.9	0	112.666666667
0.6	7	10	0.9	0.9	1	71.4166666667
0.6	7	15	0	0	0	112.666666667
0.6	7	15	0	0	1	71.4166666667
0.6	7	15	0	0.3	0	112.666666667
0.6	7	15	0	0.3	1	71.4166666667
0.6	7	15	0	0.6	0	112.666666667
0.6	7	15	0	0.6	1	71.4166666667
0.6	7	15	0	0.9	0	112.666666667
0.6	7	15	0	0.9	1	71.4166666667
0.6	7	15	0.3	0	0	112.666666667
0.6	7	15	0.3	0	1	71.4166666667
0.6	7	15	0.3	0.3	0	112.666666667
0.6	7	15	0.3	0.3	1	71.4166666667
0.6	7	15	0.3	0.6	0	112.666666667
0.6	7	15	0.3	0.6	1	71.4166666667
0.6	7	15	0.3	0.9	0	112.666666667
0.6	7	15	0.3	0.9	1	71.4166666667
0.6	7	15	0.6	0	0	112.666666667
0.6	7	15	0.6	0	1	71.4166666667
0.6	7	15	0.6	0.3	0	112.666666667
0.6	7	15	0.6	0.3	1	71.4166666667
0.6	7	15	0.6	0.6	0	112.666666667
0.6	7	15	0.6	0.6	1	71.4166666667
0.6	7	15	0.6	0.9	0	112.666666667
0.6	7	15	0.6	0.9	1	71.4166666667
0.6	7	15	0.9	0	0	112.666666667
0.6	7	15	0.9	0	1	71.4166666667
0.6	7	15	0.9	0.3	0	112.666666667
0.6	7	15	0.9	0.3	1	71.4166666667
0.6	7	15	0.9	0.6	0	112.666666667
0.6	7	15	0.9	0.6	1	71.4166666667
0.6	7	15	0.9	0.9	0	112.666666667
0.6	7	15	0.9	0.9	1	71.4166666667
0.6	7	20	0	0	0	127.666666667
0.6	7	20	0	0	1	86.4166666667
0.6	7	20	0	0.3	0	127.666666667
0.6	7	20	0	0.3	1	86.4166666667
0.6	7	20	0	0.6	0	127.666666667
0.6	7	20	0	0.6	1	76.4166666667
0.6	7	20	0	0.9	0	118.583333333
0.6	7	20	0	0.9	1	72.25
0.6	7	20	0.3	0	0	127.666666667
0.6	7	20	0.3	0	1	86.4166666667
0.6	7	20	0.3	0.3	0	127.666666667
0.6	7	20	0.3	0.3	1	86.4166666667
0.6	7	20	0.3	0.6	0	127.666666667
0.6	7	20	0.3	0.6	1	76.4166666667
0.6	7	20	0.3	0.9	0	118.583333333
0.6	7	20	0.3	0.9	1	72.25
0.6	7	20	0.6	0	0	122.666666667
0.6	7	20	0.6	0	1	86.4166666667
0.6	7	20	0.6	0.3	0	122.666666667
0.6	7	20	0.6	0.3	1	86.4166666667
0.6	7	20	0.6	0.6	0	122.666666667
0.6	7	20	0.6	0.6	1	76.4166666667
0.6	7	20	0.6	0.9	0	118.583333333
0.6	7	20	0.6	0.9	1	72.25
0.6	7	20	0.9	0	0	114.333333333
0.6	7	20	0.9	0	1	80.6666666667
0.6	7	20	0.9	0.3	0	114.333333333
0.6	7	20	0.9	0.3	1	80.6666666667
0.6	7	20	0.9	0.6	0	114.333333333
0.6	7	20	0.9	0.6	1	76.4166666667
0.6	7	20	0.9	0.9	0	114.333333333
0.6	7	20	0.9	0.9	1	72.25
0.6	7	25	0	0	0	150.166666667
0.6	7	25	0	0	1	90.1666666667
0.6	7	25	0	0.3	0	150.166666667
0.6	7	25	0	0.3	1	90.1666666667
0.6	7	25	0	0.6	0	150.166666667
0.6	7	25	0	0.6	1	85.1666666667
0.6	7	25	0	0.9	0	131.916666667
0.6	7	25	0	0.9	1	74.3333333333
0.6	7	25	0.3	0	0	150.166666667
0.6	7	25	0.3	0	1	90.1666666667
0.6	7	25	0.3	0.3	0	150.166666667
0.6	7	25	0.3	0.3	1	90.1666666667
0.6	7	25	0.3	0.6	0	150.166666667
0.6	7	25	0.3	0.6	1	85.1666666667
0.6	7	25	0.3	0.9	0	131.916666667
0.6	7	25	0.3	0.9	1	74.3333333333
0.6	7	25	0.6	0	0	140.166666667
0.6	7	25	0.6	0	1	90.1666666667
0.6	7	25	0.6	0.3	0	140.166666667
0.6	7	25	0.6	0.3	1	90.1666666667
0.6	7	25	0.6	0.6	0	140.166666667
0.6	7	25	0.6	0.6	1	85.1666666667
0.6	7	25	0.6	0.9	0	131.916666667
0.6	7	25	0.6	0.9	1	74.3333333333
0.6	7	25	0.9	0	0	118.5
0.6	7	25	0.9	0	1	90.1666666667
0.6	7	25	0.9	0.3	0	118.5
0.6	7	25	0.9	0.3	1	90.1666666667
0.6	7	25	0.9	0.6	0	118.5
0.6	7	25	0.9	0.6	1	85.1666666667
0.6	7	25	0.9	0.9	0	118.5
0.6	7	25	0.9	0.9	1	74.3333333333
0.6	7	30	0	0	0	195.083333333
0.6	7	30	0	0	1	180.25
0.6	7	30	0	0.3	0	195.083333333
0.6	7	30	0	0.3	1	125.166666667
0.6	7	30	0	0.6	0	185.166666667
0.6	7	30	0	0.6	1	93.9166666667
0.6	7	30	0	0.9	0	142.666666667
0.6	7	30	0	0.9	1	75.1666666667
0.6	7	30	0.3	0	0	195.083333333
0.6	7	30	0.3	0	1	180.25
0.6	7	30	0.3	0.3	0	195.083333333
0.6	7	30	0.3	0.3	1	125.166666667
0.6	7	30	0.3	0.6	0	185.166666667
0.6	7	30	0.3	0.6	1	93.9166666667
0.6	7	30	0.3	0.9	0	142.666666667
0.6	7	30	0.3	0.9	1	75.1666666667
0.6	7	30	0.6	0	0	157.666666667
0.6	7	30	0.6	0	1	150.333333333
0.6	7	30	0.6	0.3	0	157.666666667
0.6	7	30	0.6	0.3	1	125.166666667
0.6	7	30	0.6	0.6	0	157.666666667
0.6	7	30	0.6	0.6	1	93.9166666667
0.6	7	30	0.6	0.9	0	142.666666667
0.6	7	30	0.6	0.9	1	75.1666666667
0.6	7	30	0.9	0	0	120.166666667
0.6	7	30	0.9	0	1	119.5
0.6	7	30	0.9	0.3	0	120.166666667
0.6	7	30	0.9	0.3	1	119.5
0.6	7	30	0.9	0.6	0	120.166666667
0.6	7	30	0.9	0.6	1	93.9166666667
0.6	7	30	0.9	0.9	0	120.166666667
0.6	7	30	0.9	0.9	1	75.1666666667
0.6	8	5	0	0	0	112.666666667
0.6	8	5	0	0	1	71.4166666667
0.6	8	5	0	0.3	0	112.666666667
0.6	8	5	0	0.3	1	71.4166666667
0.6	8	5	0	0.6	0	112.666666667
0.6	8	5	0	0.6	1	71.4166666667
0.6	8	5	0	0.9	0	112.666666667
0.6	8	5	0	0.9	1	71.4166666667
0.6	8	5	0.3	0	0	112.666666667
0.6	8	5	0.3	0	1	71.4166666667
0.6	8	5	0.3	0.3	0	112.666666667
0.6	8	5	0.3	0.3	1	71.4166666667
0.6	8	5	0.3	0.6	0	112.666666667
0.6	8	5	0.3	0.6	1	71.4166666667
0.6	8	5	0.3	0.9	0	112.666666667
0.6	8	5	0.3	0.9	1	71.4166666667
0.6	8	5	0.6	0	0	112.666666667
0.6	8	5	0.6	0	1	71.4166666667
0.6	8	5	0.6	0.3	0	112.666666667
0.6	8	5	0.6	0.3	1	71.4166666667
0.6	8	5	0.6	0.6	0	112.666666667
0.6	8	5	0.6	0.6	1	71.4166666667
0.6	8	5	0.6	0.9	0	112.666666667
0.6	8	5	0.6	0.9	1	71.4166666667
0.6	8	5	0.9	0	0	112.666666667
0.6	8	5	0.9	0	1	71.4166666667
0.6	8	5	0.9	0.3	0	112.666666667
0.6	8	5	0.9	0.3	1	71.4166666667
0.6	8	5	0.9	0.6	0	112.666666667
0.6	8	5	0.9	0.6	1	71.4166666667
0.6	8	5	0.9	0.9	0	112.666666667
0.6	8	5	0.9	0.9	1	71.4166666667
0.6	8	10	0	0	0	120.166666667
0.6	8	10	0	0	1	75.1666666667
0.6	8	10	0	0.3	0	120.166666667
0.6	8	10	0	0.3	1	75.1666666667
0.6	8	10	0	0.6	0	120.166666667
0.6	8	10	0	0.6	1	75.1666666667
0.6	8	10	0	0.9	0	118.666666667
0.6	8	10	0	0.9	1	72.25
0.6	8	10	0.3	0	0	120.166666667
0.6	8	10	0.3	0	1	75.1666666667
0.6	8	10	0.3	0.3	0	120.166666667
0.6	8	10	0.3	0.3	1	75.1666666667
0.6	8	10	0.3	0.6	0	120.166666667
0.6	8	10	0.3	0.6	1	75.1666666667
0.6	8	10	0.3	0.9	0	118.666666667
0.6	8	10	0.3	0.9	1	72.25
0.6	8	10	0.6	0	0	120.166666667
0.6	8	10	0.6	0	1	75.1666666667
0.6	8	10	0.6	0.3	0	120.166666667
0.6	8	10	0.6	0.3	1	75.1666666667
0.6	8	10	0.6	0.6	0	120.166666667
0.6	8	10	0.6	0.6	1	75.1666666667
0.6	8	10	0.6	0.9	0	118.666666667
0.6	8	10	0.6	0.9	1	72.25
0.6	8	10	0.9	0	0	114.333333333
0.6	8	10	0.9	0	1	75.1666666667
0.6	8	10	0.9	0.3	0	114.333333333
0.6	8	10	0.9	0.3	1	75.1666666667
0.6	8	10	0.9	0.6	0	114.333333333
0.6	8	10	0.9	0.6	1	75.1666666667
0.6	8	10	0.9	0.9	0	114.333333333
0.6	8	10	0.9	0.9	1	72.25
0.6	8	15	0	0	0	120.166666667
0.6	8	15	0	0	1	75.1666666667
0.6	8	15	0	0.3	0	120.166666667
0.6	8	15	0	0.3	1	75.1666666667
0.6	8	15	0	0.6	0	120.166666667
0.6	8	15	0	0.6	1	75.1666666667
0.6	8	15	0	0.9	0	120.166666667
0.6	8	15	0	0.9	1	73.0833333333
0.6	8	15	0.3	0	0	120.166666667
0.6	8	15	0.3	0	1	75.1666666667
0.6	8	15	0.3	0.3	0	120.166666667
0.6	8	15	0.3	0.3	1	75.1666666667
0.6	8	15	0.3	0.6	0	120.166666667
0.6	8	15	0.3	0.6	1	75.1666666667
0.6	8	15	0.3	0.9	0	120.166666667
0.6	8	15	0.3	0.9	1	73.0833333333
0.6	8	15	0.6	0	0	120.166666667
0.6	8	15	0.6	0	1	75.1666666667
0.6	8	15	0.6	0.3	0	120.166666667
0.6	8	15	0.6	0.3	1	75.1666666667
0.6	8	15	0.6	0.6	0	120.166666667
0.6	8	15	0.6	0.6	1	75.1666666667
0.6	8	15	0.6	0.9	0	120.166666667
0.6	8	15	0.6	0.9	1	73.0833333333
0.6	8	15	0.9	0	0	116
0.6	8	15	0.9	0	1	75.1666666667
0.6	8	15	0.9	0.3	0	116
0.6	8	15	0.9	0.3	1	75.1666666667
0.6	8	15	0.9	0.6	0	116
0.6	8	15	0.9	0.6	1	75.1666666667
0.6	8	15	0.9	0.9	0	116
0.6	8	15	0.9	0.9	1	73.0833333333
0.6	8	20	0	0	0	120.166666667
0.6	8	20	0	0	1	75.1666666667
0.6	8	20	0	0.3	0	120.166666667
0.6	8	20	0	0.3	1	75.1666666667
0.6	8	20	0	0.6	0	120.166666667
0.6	8	20	0	0.6	1	75.1666666667
0.6	8	20	0	0.9	0	120.166666667
0.6	8	20	0	0.9	1	73.0833333333
0.6	8	20	0.3	0	0	120.166666667
0.6	8	20	0.3	0	1	75.1666666667
0.6	8	20	0.3	0.3	0	120.166666667
0.6	8	20	0.3	0.3	1	75.1666666667
0.6	8	20	0.3	0.6	0	120.166666667
0.6	8	20	0.3	0.6	1	75.1666666667
0.6	8	20	0.3	0.9	0	120.166666667
0.6	8	20	0.3	0.9	1	73.0833333333
0.6	8	20	0.6	0	0	120.166666667
0.6	8	20	0.6	0	1	75.1666666667
0.6	8	20	0.6	0.3	0	120.166666667
0.6	8	20	0.6	0.3	1	75.1666666667
0.6	8	20	0.6	0.6	0	120.166666667
0.6	8	20	0.6	0.6	1	75.1666666667
0.6	8	20	0.6	0.9	0	120.166666667
0.6	8	20	0.6	0.9	1	73.0833333333
0.6	8	20	0.9	0	0	116
0.6	8	20	0.9	0	1	75.1666666667
0.6	8	20	0.9	0.3	0	116
0.6	8	20	0.9	0.3	1	75.1666666667
0.6	8	20	0.9	0.6	0	116
0.6	8	20	0.9	0.6	1	75.1666666667
0.6	8	20	0.9	0.9	0	116
0.6	8	20	0.9	0.9	1	73.0833333333
0.6	8	25	0	0	0	120.166666667
0.6	8	25	0	0	1	75.1666666667
0.6	8	25	0	0.3	0	120.166666667
0.6	8	25	0	0.3	1	75.1666666667
0.6	8	25	0	0.6	0	120.166666667
0.6	8	25	0	0.6	1	75.1666666667
0.6	8	25	0	0.9	0	120.166666667
0.6	8	25	0	0.9	1	74.3333333333
0.6	8	25	0.3	0	0	120.166666667
0.6	8	25	0.3	0	1	75.1666666667
0.6	8	25	0.3	0.3	0	120.166666667
0.6	8	25	0.3	0.3	1	75.1666666667
0.6	8	25	0.3	0.6	0	120.166666667
0.6	8	25	0.3	0.6	1	75.1666666667
0.6	8	25	0.3	0.9	0	120.166666667
0.6	8	25	0.3	0.9	1	74.3333333333
0.6	8	25	0.6	0	0	120.166666667
0.6	8	25	0.6	0	1	75.1666666667
0.6	8	25	0.6	0.3	0	120.166666667
0.6	8	25	0.6	0.3	1	75.1666666667
0.6	8	25	0.6	0.6	0	120.166666667
0.6	8	25	0.6	0.6	1	75.1666666667
0.6	8	25	0.6	0.9	0	120.166666667
0.6	8	25	0.6	0.9	1	74.3333333333
0.6	8	25	0.9	0	0	118.5
0.6	8	25	0.9	0	1	75.1666666667
0.6	8	25	0.9	0.3	0	118.5
0.6	8	25	0.9	0.3	1	75.1666666667
0.6	8	25	0.9	0.6	0	118.5
0.6	8	25	0.9	0.6	1	75.1666666667
0.6	8	25	0.9	0.9	0	118.5
0.6	8	25	0.9	0.9	1	74.3333333333
0.6	8	30	0	0	0	135.333333333
0.6	8	30	0	0	1	97.8333333333
0.6	8	30	0	0.3	0	135.333333333
0.6	8	30	0	0.3	1	92.6666666667
0.6	8	30	0	0.6	0	135.333333333
0.6	8	30	0	0.6	1	80.1666666667
0.6	8	30	0	0.9	0	126.166666667
0.6	8	30	0	0.9	1	75.1666666667
0.6	8	30	0.3	0	0	135.333333333
0.6	8	30	0.3	0	1	97.8333333333
0.6	8	30	0.3	0.3	0	135.333333333
0.6	8	30	0.3	0.3	1	92.6666666667
0.6	8	30	0.3	0.6	0	135.333333333
0.6	8	30	0.3	0.6	1	80.1666666667
0.6	8	30	0.3	0.9	0	126.166666667
0.6	8	30	0.3	0.9	1	75.1666666667
0.6	8	30	0.6	0	0	130.166666667
0.6	8	30	0.6	0	1	92.8333333333
0.6	8	30	0.6	0.3	0	130.166666667
0.6	8	30	0.6	0.3	1	92.6666666667
0.6	8	30	0.6	0.6	0	130.166666667
0.6	8	30	0.6	0.6	1	80.1666666667
0.6	8	30	0.6	0.9	0	126.166666667
0.6	8	30	0.6	0.9	1	75.1666666667
0.6	8	30	0.9	0	0	120.166666667
0.6	8	30	0.9	0	1	84.5
0.6	8	30	0.9	0.3	0	120.166666667
0.6	8	30	0.9	0.3	1	84.5
0.6	8	30	0.9	0.6	0	120.166666667
0.6	8	30	0.9	0.6	1	80.1666666667
0.6	8	30	0.9	0.9	0	120.166666667
0.6	8	30	0.9	0.9	1	75.1666666667
0.6	9	5	0	0	0	120.166666667
0.6	9	5	0	0	1	75.1666666667
0.6	9	5	0	0.3	0	120.166666667
0.6	9	5	0	0.3	1	75.1666666667
0.6	9	5	0	0.6	0	120.166666667
0.6	9	5	0	0.6	1	75.1666666667
0.6	9	5	0	0.9	0	118.666666667
0.6	9	5	0	0.9	1	72.25
0.6	9	5	0.3	0	0	120.166666667
0.6	9	5	0.3	0	1	75.1666666667
0.6	9	5	0.3	0.3	0	120.166666667
0.6	9	5	0.3	0.3	1	75.1666666667
0.6	9	5	0.3	0.6	0	120.166666667
0.6	9	5	0.3	0.6	1	75.1666666667
0.6	9	5	0.3	0.9	0	118.666666667
0.6	9	5	0.3	0.9	1	72.25
0.6	9	5	0.6	0	0	120.166666667
0.6	9	5	0.6	0	1	75.1666666667
0.6	9	5	0.6	0.3	0	120.166666667
0.6	9	5	0.6	0.3	1	75.1666666667
0.6	9	5	0.6	0.6	0	120.166666667
0.6	9	5	0.6	0.6	1	75.1666666667
0.6	9	5	0.6	0.9	0	118.666666667
0.6	9	5	0.6	0.9	1	72.25
0.6	9	5	0.9	0	0	114.333333333
0.6	9	5	0.9	0	1	75.1666666667
0.6	9	5	0.9	0.3	0	114.333333333
0.6	9	5	0.9	0.3	1	75.1666666667
0.6	9	5	0.9	0.6	0	114.333333333
0.6	9	5	0.9	0.6	1	75.1666666667
0.6	9	5	0.9	0.9	0	114.333333333
0.6	9	5	0.9	0.9	1	72.25
0.6	9	10	0	0	0	120.166666667
0.6	9	10	0	0	1	75.1666666667
0.6	9	10	0	0.3	0	120.166666667
0.6	9	10	0	0.3	1	75.1666666667
0.6	9	10	0	0.6	0	120.166666667
0.6	9	10	0	0.6	1	75.1666666667
0.6	9	10	0	0.9	0	120.166666667
0.6	9	10	0	0.9	1	73.0833333333
0.6	9	10	0.3	0	0	120.166666667
0.6	9	10	0.3	0	1	75.1666666667
0.6	9	10	0.3	0.3	0	120.166666667
0.6	9	10	0.3	0.3	1	75.1666666667
0.6	9	10	0.3	0.6	0	120.166666667
0.6	9	10	0.3	0.6	1	75.1666666667
0.6	9	10	0.3	0.9	0	120.166666667
0.6	9	10	0.3	0.9	1	73.0833333333
0.6	9	10	0.6	0	0	120.166666667
0.6	9	10	0.6	0	1	75.1666666667
0.6	9	10	0.6	0.3	0	120.166666667
0.6	9	10	0.6	0.3	1	75.1666666667
0.6	9	10	0.6	0.6	0	120.166666667
0.6	9	10	0.6	0.6	1	75.1666666667
0.6	9	10	0.6	0.9	0	120.166666667
0.6	9	10	0.6	0.9	1	73.0833333333
0.6	9	10	0.9	0	0	116
0.6	9	10	0.9	0	1	75.1666666667
0.6	9	10	0.9	0.3	0	116
0.6	9	10	0.9	0.3	1	75.1666666667
0.6	9	10	0.9	0.6	0	116
0.6	9	10	0.9	0.6	1	75.1666666667
0.6	9	10	0.9	0.9	0	116
0.6	9	10	0.9	0.9	1	73.0833333333
0.6	9	15	0	0	0	120.166666667
0.6	9	15	0	0	1	75.1666666667
0.6	9	15	0	0.3	0	120.166666667
0.6	9	15	0	0.3	1	75.1666666667
0.6	9	15	0	0.6	0	120.166666667
0.6	9	15	0	0.6	1	75.1666666667
0.6	9	15	0	0.9	0	120.166666667
0.6	9	15	0	0.9	1	74.3333333333
0.6	9	15	0.3	0	0	120.166666667
0.6	9	15	0.3	0	1	75.1666666667
0.6	9	15	0.3	0.3	0	120.166666667
0.6	9	15	0.3	0.3	1	75.1666666667
0.6	9	15	0.3	0.6	0	120.166666667
0.6	9	15	0.3	0.6	1	75.1666666667
